State,City,mid_lat,mid_lng,Accident,Broken,Congestion,Construction,Event,Incident,Lane,Other
NJ,Keansburg,40.44241671788578,-74.13350742136635,34.74444444444445,0.0,39.78333333333333,29.266666666666666,0.0,52.104166666666664,0.0,0.0
NJ,Kearny,40.7476864987235,-74.11349237117027,37.00838744588744,35.89227053140095,55.527354180052725,26327.46573498966,29.633333333333333,69.36519174041298,47.11557971014496,8.716666666666667
NJ,Keasbey,40.51875388484163,-74.30303318320718,35.591025641025645,34.6170138888889,43.86899012074645,18411.010476190477,0.0,53.183838383838385,40.18269230769231,0.0
NJ,Kendall Park,40.426513986327464,-74.5424969821687,37.976190476190474,29.472222222222225,50.31349206349208,289.9916666666667,0.0,112.875,40.516666666666666,0.0
NJ,Kenilworth,40.67618855755223,-74.28004438804685,36.11995614035089,36.31296296296296,45.690873533246446,165.78571428571428,0.0,62.72286821705427,48.58333333333333,0.0
NJ,Kenvil,40.87946244593177,-74.6277112465933,44.53333333333333,51.71666666666667,40.708840947546555,191.98333333333332,0.0,26.75,44.45,0.0
NJ,Keyport,40.431714957787406,-74.20705036552903,35.59166666666667,36.708333333333336,44.02296296296295,518.6529761904761,0.0,40.82777777777778,59.400000000000006,0.0
NJ,Kingston,40.37728179565961,-74.61398673872166,0.0,0.0,54.05750000000002,453.78333333333336,0.0,29.116666666666667,0.0,0.0
NJ,Kinnelon,40.98154472508448,-74.35222682934808,29.733333333333334,43.5,31.808333333333334,0.0,0.0,44.95,0.0,0.0
NJ,Lafayette,41.09301269826583,-74.68439776274734,33.47291666666666,29.533333333333335,59.70209832134296,308.72777777777776,0.0,39.22777777777778,28.833333333333332,0.0
NJ,Lake Hiawatha,40.883175977675855,-74.38312019582038,35.197916666666664,29.3,0.0,43.61666666666667,0.0,41.480000000000004,59.516666666666666,0.0
NJ,Lake Hopatcong,40.96647887302058,-74.59943981289608,41.74090909090909,29.783333333333335,43.857069510268566,303.34649122807014,0.0,41.975,59.483333333333334,0.0
NJ,Lakehurst,40.01495995783806,-74.33436669574901,52.11666666666667,29.783333333333335,53.18966666666666,17280.0,0.0,119.60833333333333,43.916666666666664,0.0
NJ,Lakewood,40.07670223671174,-74.21097098824939,35.489999999999995,34.89642857142857,62.81901458019091,335.70416666666665,540.0,100.11688125894123,39.544444444444444,0.0
NJ,Lambertville,40.37346992308529,-74.91829409950374,33.45625,29.8,42.6251461988304,3889.104999999999,0.0,52.974999999999994,197.28333333333333,0.0
NJ,Landing,40.89291622860433,-74.6699145322755,37.82941176470589,34.61666666666667,40.245992714025505,189.45606060606062,0.0,38.738888888888894,47.71111111111111,0.0
NJ,Landisville,39.52602394664057,-74.93941694555237,29.566666666666666,0.0,42.54615384615384,323.6722222222222,0.0,29.383333333333333,0.0,0.0
NJ,Lanoka Harbor,39.85892521846016,-74.1765624520548,0.0,0.0,45.448387096774205,125.48333333333333,0.0,29.316666666666666,0.0,0.0
NJ,Laurel Springs,39.82141141985802,-74.99852150198039,47.690000000000005,52.09583333333333,27.279411764705884,195.0,0.0,29.599999999999998,30.0,0.0
NJ,Laurence Harbor,40.446171,-74.249977,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0
NJ,Lavallette,39.98509969304677,-74.06589856144959,44.85,0.0,51.425,271.75,0.0,58.86666666666667,0.0,0.0
NJ,Lawnside,39.86980024379042,-75.03198881009928,38.95037878787878,42.33095238095238,38.3520055325035,305.20151515151514,0.0,54.64074074074073,36.75,0.0
NJ,Lawrence Township,40.27759564131484,-74.70557521616892,37.50022075055188,35.57380952380953,42.80779732453721,2405.2478658536606,0.0,36.88424657534247,41.800000000000004,0.0
NJ,Lawrenceville,40.28740721634626,-74.7115727348727,48.645833333333336,0.0,50.05196078431373,255.0,0.0,0.0,0.0,0.0
NJ,Layton,41.21335862462036,-74.85055035129902,0.0,29.7,52.92666666666666,0.0,0.0,0.0,0.0,0.0
NJ,Lebanon,40.64474095110323,-74.8104835693345,36.08440860215054,34.8547619047619,34.739260563380256,2611.1491228070167,0.0,67.9119658119658,52.71666666666667,0.0
NJ,Ledgewood,40.88677953811841,-74.65455238963436,32.90864197530864,37.359523809523814,41.775412541254155,112.6287878787879,0.0,45.920833333333334,74.80833333333334,0.0
NJ,Leesburg,39.2496383753455,-74.97122563738172,0.0,0.0,47.61458333333333,0.0,0.0,0.0,0.0,0.0
NJ,Leonardo,40.41432686003136,-74.0573648012648,40.75,0.0,43.04754901960785,135.92916666666667,0.0,59.575,59.72222222222223,0.0
NJ,Leonia,40.87087471651735,-73.98584619801609,33.57943262411347,33.90238095238095,50.23664627930681,310.5530303030303,0.0,50.237499999999976,36.87708333333334,0.0
NJ,Lincoln Park,40.92323717539181,-74.30191323213637,38.52333333333333,0.0,43.33703703703704,1037.0055555555557,0.0,96.05,0.0,0.0
NJ,Lincroft,40.353092088618496,-74.12301353513931,37.30833333333333,0.0,52.509480122324184,0.0,0.0,55.340476190476195,0.0,0.0
NJ,Linden,40.628569373073574,-74.22958216159688,39.487739463601535,34.46266666666666,47.73270219096571,225.96180555555557,0.0,56.82582417582421,52.65416666666667,0.0
NJ,Lindenwold,39.813394829205905,-74.99940884405646,42.38148148148148,46.04545454545455,39.05451977401128,17847.066666666666,0.0,37.06666666666666,27.966666666666665,0.0
NJ,Linwood,39.34179535688587,-74.57856387001677,29.766666666666666,0.0,45.281547619047615,448.68333333333334,0.0,126.61666666666666,0.0,0.0
NJ,Little Egg Harbor Twp,39.62271081935855,-74.34381436751636,29.666666666666668,0.0,48.7954861111111,213.85555555555553,0.0,35.675,0.0,0.0
NJ,Little Falls,40.87862919810776,-74.1993608437429,36.737500000000004,34.848484848484844,42.56473777105384,226.62972972972972,0.0,67.534375,49.86309523809523,1184.7916666666667
NJ,Little Ferry,40.854163368200766,-74.03981097544914,33.28124999999999,29.366666666666667,44.186537885594525,226.35416666666669,0.0,61.902845528455266,0.0,0.0
NJ,Little Silver,40.33365882342083,-74.05023910704051,0.0,0.0,103.66666666666667,0.0,0.0,62.56666666666667,0.0,0.0
NJ,Livingston,40.79295543963101,-74.31889258125541,37.17379576107903,34.19222222222223,45.987549251379065,210.1394736842105,0.0,45.043902439024386,48.38611111111111,0.0
NJ,Lodi,40.884925349277765,-74.07933722541216,36.08833333333334,39.40555555555556,40.134237421383666,705.0774774774775,0.0,54.26216216216217,59.42916666666667,0.0
NJ,Long Beach Township,39.712262427538406,-74.13137131917267,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0
NJ,Long Branch,40.30315872579761,-73.99148981200126,39.74444444444445,29.733333333333334,54.024113475177295,269.0121212121212,0.0,30.71666666666666,44.75,0.0
NJ,Long Valley,40.792616461552946,-74.79377390737072,39.648148148148145,0.0,38.870370370370374,0.0,0.0,0.0,29.733333333333334,0.0
NJ,Longport,39.315457670896926,-74.53412110480679,0.0,0.0,41.15,515.5083333333333,0.0,0.0,0.0,0.0
NJ,Lower,38.97954359512317,-74.84724580131,0.0,0.0,138.93333333333334,600.0,0.0,29.066666666666666,0.0,0.0
NJ,Lumberton,39.97154064512816,-74.79805381019334,34.42777777777778,0.0,44.143965517241384,17140.958333333332,0.0,36.770833333333336,0.0,0.0
NJ,Lyndhurst,40.79365798802484,-74.10697193580442,34.84305555555556,35.269999999999996,44.66497942386832,343.93888888888887,0.0,67.38632478632479,74.525,0.0
NJ,Madison,40.761376328458226,-74.41191930045696,45.401515151515156,29.583333333333332,43.354166666666664,48.09259259259259,0.0,37.15833333333333,120.0,0.0
NJ,Magnolia,39.85904656578979,-75.03115626036227,40.06538461538461,44.65833333333333,33.216729276233444,145.51333333333332,0.0,26.802777777777774,44.641666666666666,0.0
NJ,Mahwah,41.08877953007959,-74.1685516051319,38.7952380952381,36.01428571428571,39.60073421439062,258.2547619047619,0.0,39.0625,59.50000000000001,0.0
NJ,Malaga,39.58076031980205,-75.06851636027551,33.375,26.433333333333334,40.009280303030295,342.3936274509803,0.0,45.223809523809514,29.5,0.0
NJ,Manahawkin,39.70293370605752,-74.261874714011,35.03703703703704,32.43666666666667,53.33718572587185,9072.943722943724,0.0,49.30151515151515,36.849999999999994,0.0
NJ,Manalapan,40.27383648221791,-74.33839281246212,34.23833333333334,44.723333333333336,51.124494949494945,267.16515151515154,0.0,29.216666666666665,0.0,0.0
NJ,Manasquan,40.11932590882344,-74.07280378045743,37.30833333333333,29.733333333333334,49.67606382978722,317.360606060606,0.0,225.54999999999995,0.0,0.0
NJ,Manchester,40.02043726096159,-74.27995097962018,44.69444444444445,29.8,54.008783783783784,113.30833333333334,0.0,40.705555555555556,0.0,0.0
NJ,Manchester Township,39.983422871406646,-74.35681760378166,29.65,59.53333333333333,51.77053333333334,390.4858333333333,0.0,48.199999999999996,0.0,0.0
NJ,Mantoloking,40.037640311831716,-74.05103541199185,0.0,0.0,65.13963414634144,397.78888888888883,0.0,47.791666666666664,0.0,0.0
NJ,Mantua,39.79718720106198,-75.18225419505204,36.42777777777778,0.0,48.03611111111111,179.19444444444446,0.0,39.21111111111111,0.0,0.0
NJ,Manville,40.5384261332546,-74.58855704293917,52.11666666666667,37.13333333333333,64.22820512820513,262558.8722222222,0.0,59.03333333333333,0.0,0.0
NJ,Maple Shade,39.950621318094896,-74.98595101711639,38.61858974358974,37.388888888888886,48.31962305986692,273.9758333333333,0.0,47.23777777777776,45.76481481481481,0.0
NJ,Maplewood,40.72555208327905,-74.26345671402463,33.79285714285714,44.575,56.79861111111111,660.0,0.0,39.96833333333334,0.0,0.0
NJ,Margate City,39.331647522961404,-74.5038694936657,29.283333333333335,0.0,54.00416666666666,240.0,0.0,0.0,0.0,0.0
NJ,Marlboro,40.312161427702364,-74.2511261809124,39.46666666666667,37.03333333333333,48.70495169082126,135.81666666666666,0.0,55.725,0.0,0.0
NJ,Marlton,39.884111305274466,-74.91616322198381,37.91111111111111,43.185,62.22236271676288,2737.8419354838697,0.0,45.79722222222222,46.875,0.0
NJ,Marmora,39.260312820871015,-74.64663440196797,36.02142857142857,29.516666666666666,46.16460055096418,355.70666666666665,0.0,35.11666666666667,44.625,0.0
NJ,Martinsville,40.60677390241105,-74.56954999048361,44.05,0.0,46.48333333333333,0.0,0.0,0.0,120.0,869.0
NJ,Matawan,40.42667371054215,-74.2393672105777,36.34560185185186,34.461111111111116,48.107793522267215,310.89375,0.0,57.960344827586205,29.36388888888889,0.0
NJ,Mays Landing,39.46585965607326,-74.69687480638541,37.74775641025641,36.86666666666667,50.04110182606006,2147.594555555555,0.0,48.93076923076924,36.88888888888889,0.0
NJ,Maywood,40.89381648516682,-74.07052172422883,39.25119047619047,29.34166666666667,71.17185792349723,151.48333333333332,0.0,44.00833333333333,44.75,0.0
NJ,Medford,39.8925803146628,-74.8333281560487,35.800980392156866,29.766666666666666,47.00867816091953,8481.485185185184,0.0,3258.784848484848,29.483333333333334,0.0
NJ,Medford Lakes,39.87300850432374,-74.8492164895613,0.0,0.0,65.45,0.0,0.0,0.0,0.0,0.0
NJ,Mendham,40.77929904181983,-74.59172972562358,36.958333333333336,38.42,47.864814814814814,0.0,0.0,38.19444444444444,0.0,0.0
NJ,Merchantville,39.94010035574628,-75.07600703336854,39.83459595959596,45.431666666666665,41.657704785077016,277.50547945205483,0.0,43.43425925925926,37.714814814814815,0.0
NJ,Metuchen,40.550227522896684,-74.33671210251595,37.76085271317829,35.39666666666667,38.53464981569245,145.19837398373986,0.0,40.17266666666667,32.24444444444445,0.0
NJ,Mickleton,39.78499465654008,-75.24717955034723,46.54791666666667,38.11666666666667,40.323913043478264,172.44722222222222,0.0,49.81666666666666,0.0,0.0
NJ,Middle,39.07754641677695,-74.764560872353,0.0,0.0,50.025,0.0,0.0,0.0,0.0,0.0
NJ,Middlesex,40.571046292716154,-74.51082574748526,48.25833333333334,0.0,50.79482758620689,17752.263333333332,0.0,131.68999999999997,44.61666666666667,0.0
NJ,Middletown,40.370796884890055,-74.12917982637197,38.23888888888889,46.483333333333334,54.701073985680175,16447.986666666664,0.0,64.09259259259258,55.166666666666664,0.0
NJ,Midland Park,40.99345607623056,-74.14187134815008,45.103030303030295,0.0,31.09166666666667,0.0,0.0,29.516666666666666,0.0,0.0
NJ,Milford,40.57888230376708,-75.1224175405249,36.80833333333334,0.0,46.7689054726368,0.0,0.0,35.47,0.0,0.0
NJ,Millburn,40.71490071739473,-74.30476095647126,29.54444444444444,29.816666666666666,44.08969375736157,44.17000000000001,0.0,51.22651515151515,0.0,0.0
NJ,Millington,40.67573175840264,-74.51277489823741,0.0,0.0,47.50833333333333,0.0,0.0,0.0,0.0,0.0
NJ,Millstone Township,40.20151227658565,-74.42628420421339,34.47803030303031,29.525,48.88057644110275,33.583333333333336,0.0,36.225,29.605555555555554,0.0
NJ,Milltown,40.442739161263226,-74.42954960041054,0.0,28.4,48.40489690721646,0.0,0.0,61.97083333333333,0.0,0.0
NJ,Millville,39.36419169476343,-75.01414223442498,36.140990990990986,30.0,45.98525683060106,1134.2291044776118,0.0,196.4606382978723,46.72380952380952,587.7833333333333
NJ,Milmay,39.44817601529238,-74.86442064438855,44.63333333333333,0.0,50.43641975308643,0.0,0.0,0.0,0.0,0.0
NJ,Mine Hill,40.88192255402958,-74.59415759540721,28.883333333333333,29.55,37.3991987179487,238.935,0.0,40.42333333333333,0.0,0.0
NJ,Minotola,39.523914000000005,-74.96345500000001,0.0,0.0,41.516666666666666,0.0,0.0,0.0,0.0,0.0
NJ,Monmouth Beach,40.33197346809129,-73.97625176091658,0.0,0.0,64.82000000000001,29.6,0.0,28.71111111111111,0.0,0.0
NJ,Monmouth Junction,40.404302677302674,-74.54558735672202,37.11203703703704,37.233333333333334,43.38129812981297,206.42017543859652,0.0,41.76172839506172,59.11666666666667,0.0
NJ,Monroe Township,40.360229293785906,-74.45974539917248,34.32589743589744,32.74999999999999,50.702917981072574,349.337037037037,0.0,52.54318181818181,29.468518518518515,0.0
NJ,Monroeville,39.64704511871575,-75.16468711388976,36.410256410256416,29.252777777777776,42.338631346578374,39.03888888888889,0.0,38.61,37.85,0.0
NJ,Montague,41.33228217951298,-74.70129672555319,28.90833333333333,29.533333333333335,43.90877192982455,429.0625,0.0,57.322916666666664,0.0,0.0
NJ,Montclair,40.82207737130553,-74.21108790366135,39.22727272727273,48.35416666666667,50.72753623188406,0.0,0.0,73.85606060606061,29.616666666666667,0.0
NJ,Montvale,41.05167004057362,-74.06416636695624,39.22121212121212,41.486666666666665,34.443448275862075,164.90555555555557,0.0,46.64333333333333,29.075000000000003,0.0
NJ,Montville,40.90083577723493,-74.36988589563789,42.01190476190476,32.55,38.69222222222223,320.84166666666664,0.0,51.348333333333336,82.29166666666667,0.0
NJ,Moonachie,40.83895514364896,-74.05380263261556,0.0,0.0,55.12111111111111,0.0,0.0,84.125,0.0,0.0
NJ,Moorestown,39.955891157495714,-74.94773075817704,39.35579710144928,27.941666666666666,46.865047393364875,204.6735294117647,0.0,43.35098039215687,44.733333333333334,0.0
NJ,Morganville,40.35500500870201,-74.28679143523733,36.47777777777778,29.833333333333332,50.81541666666668,2205.475,0.0,51.951515151515146,0.0,0.0
NJ,Morris Plains,40.84742618944544,-74.47524212559678,37.17061403508772,40.02142857142858,48.49956619087603,343.0747619047619,0.0,50.97864583333333,44.50333333333333,0.0
NJ,Morristown,40.77982329112705,-74.48489793955025,39.34869281045752,37.46222222222222,41.17075882622647,201.77439024390247,0.0,57.37648809523809,43.35555555555556,0.0
NJ,Mount Arlington,40.922567619379095,-74.63426450630735,0.0,0.0,32.644444444444446,90.0,0.0,0.0,0.0,0.0
NJ,Mount Ephraim,39.880364211290086,-75.09091740396619,36.773333333333355,36.33965517241379,47.38341957740406,33940.106190476195,0.0,43.04166666666667,38.440000000000005,0.0
NJ,Mount Holly,40.01383398221159,-74.80710800301388,33.80592105263158,36.4427536231884,41.21585677749361,8445.512745098036,0.0,40.99569892473119,41.538333333333334,0.0
NJ,Mount Laurel,39.93976075938583,-74.94146098006122,37.57554347826088,34.340980392156865,49.7561129090255,1028.4275308641975,0.0,62.340880503144646,42.667028985507244,0.0
NJ,Mount Royal,39.800970535516846,-75.20214516388386,43.93888888888889,0.0,44.27884615384615,0.0,0.0,0.0,0.0,0.0
NJ,Mount Tabor,40.86958852020229,-74.47869492779114,0.0,0.0,58.541666666666664,0.0,0.0,0.0,0.0,0.0
NJ,Mountain Lakes,40.88362478077349,-74.45796722824122,29.733333333333334,0.0,38.63722064841047,0.0,0.0,31.750925925925927,0.0,0.0
NJ,Mountainside,40.67297239117477,-74.35703555448804,33.034615384615385,34.294444444444444,43.66092632331898,207.5427083333333,0.0,31.446212121212117,64.27777777777777,0.0
NJ,Mullica Hill,39.72582585978772,-75.19551678979316,39.535833333333336,34.25833333333333,43.91949934123849,374.9181547619047,0.0,39.64555555555556,44.57083333333333,0.0
NJ,National Park,39.867332000000005,-75.18401300000001,0.0,0.0,54.81666666666667,0.0,0.0,0.0,0.0,0.0
NJ,Neptune,40.2133002490889,-74.08074468344049,35.01858974358974,33.494696969696975,48.51579736211033,1013.3500000000003,0.0,62.24439655172416,31.683333333333334,0.0
NJ,Neshanic Station,40.541669622011185,-74.75562362101388,29.86111111111111,36.075,42.40036231884058,360.0,0.0,56.57222222222222,120.0,0.0
NJ,Netcong,40.894271334864165,-74.69527234540944,41.90294117647059,36.875,37.076470588235296,140.98611111111111,0.0,36.55972222222222,44.583333333333336,0.0
NJ,New Brunswick,40.48651146708077,-74.42635534253571,35.964285714285715,34.955952380952375,46.96097355092849,228.64687499999994,524.521875,46.995203836930436,46.90512820512821,420.0
NJ,New Egypt,40.07223892591486,-74.48020492701455,44.7,29.65833333333333,47.284615384615385,0.0,0.0,0.0,0.0,0.0
NJ,New Milford,40.9313206278313,-74.02073243455811,36.46851851851852,35.0,59.03333333333333,0.0,0.0,43.56666666666667,29.583333333333332,0.0
NJ,New Providence,40.68843491139926,-74.39141220383317,38.1488888888889,44.55,45.34007490636705,33154.14444444444,0.0,52.07666666666667,59.6,0.0
NJ,Newark,40.72670928174009,-74.16095982233108,36.61393629124009,34.86335877862596,49.97994833683731,5062.40932601881,540.0,89.8005761843791,37.41131260794473,0.0
NJ,Newfield,39.56372070845428,-75.0435974114016,38.11851851851852,29.416666666666668,39.4276134122288,233.51666666666665,0.0,37.42142857142858,0.0,0.0
NJ,Newfoundland,41.04681522930842,-74.43579757578742,41.0,0.0,49.737712418300625,211.0366666666667,0.0,59.018750000000004,47.99166666666666,0.0
NJ,Newport,39.28457006962677,-75.15188809807053,0.0,0.0,76.54166666666667,0.0,0.0,44.483333333333334,0.0,0.0
NJ,Newton,41.06394905570594,-74.75721481933417,36.39615384615385,49.81666666666667,50.58482776089159,707.0749999999999,0.0,63.71495726495725,49.52777777777777,0.0
NJ,Newtonville,39.575233000000004,-74.873993,0.0,0.0,0.0,0.0,0.0,37.31666666666666,0.0,0.0
NJ,North Arlington,40.788638525919566,-74.13468966873042,38.723333333333336,44.016666666666666,50.08434523809522,277.63055555555553,0.0,74.54,29.566666666666666,0.0
NJ,North Bergen,40.784357758862846,-74.03421920833041,35.26200564971751,33.33461538461539,46.526571778982685,217.93740740740742,0.0,43.610310734463276,44.424666666666674,0.0
NJ,North Brunswick,40.44189979481436,-74.49472471357242,37.3190909090909,33.042307692307695,41.66053073967328,437.43580246913564,0.0,45.97370892018779,110.54047619047618,0.0
NJ,North Haledon,40.96102365727975,-74.18747709935121,0.0,59.666666666666664,31.183333333333337,0.0,0.0,0.0,0.0,0.0
NJ,North Middletown,40.43413794940796,-74.12551879093381,39.71111111111111,0.0,31.478787878787877,227.5916666666667,0.0,33.05833333333334,0.0,0.0
NJ,North Plainfield,40.61969152780192,-74.44882102576773,41.74848484848484,44.3,36.14706867671691,326.53333333333336,0.0,32.36,34.46111111111111,0.0
